2026-02-24 15:49:57 | INFO     | tokkyon | 接続テスト開始: provider=openai
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Access-Control-Allow-Origin', b'*'), (b'Access-Control-Expose-Headers', b'ETag, Link, Location, Retry-After, X-GitHub-OTP, X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Used, X-RateLimit-Resource, X-RateLimit-Reset, X-OAuth-Scopes, X-Accepted-OAuth-Scopes, X-Poll-Interval, X-GitHub-Media-Type, X-GitHub-SSO, X-GitHub-Request-Id, Deprecation, Sunset'), (b'Cache-Control', b'public, max-age=60, s-maxage=60'), (b'Content-Length', b'854'), (b'Content-Security-Policy', b"default-src 'none'"), (b'Content-Type', b'application/json; charset=utf-8'), (b'ETag', b'"60c24d9d65a48e96c5da399af718cbf77a3abf43"'), (b'Last-Modified', b'Fri, 17 Oct 2025 08:45:45 GMT'), (b'Referrer-Policy', b'origin-when-cross-origin, strict-origin-when-cross-origin'), (b'Vary', b'Accept, Accept-Encoding, Accept, X-Requested-With'), (b'X-Content-Type-Options', b'nosniff'), (b'X-Frame-Options', b'deny'), (b'x-github-api-version-selected', b'2022-11-28'), (b'X-GitHub-Media-Type', b'github.v3; format=json'), (b'x-internal-experiment-version-metadata', b'ZW1wdHlfcmVwb3NpdG9yeTpmYWxzZSxoZWFkX29pZDpjN2YwZThiOTFmOTMyMzc1ZTk1MWVjYjc5N2M5YTY4NzhlNDNjYTlhLHJlZl9uYW1lOm1haW4scmVmX2NvbW1pdF9vaWQ6YzdmMGU4YjkxZjkzMjM3NWU5NTFlY2I3OTdjOWE2ODc4ZTQzY2E5YSxyb290X3RyZWVfZW50cnlfb2lkOjYwYzI0ZDlkNjVhNDhlOTZjNWRhMzk5YWY3MThjYmY3N2EzYWJmNDMscGF0aF9vYmplY3RfdHlwZTp0cmVlLHBhdGhfb2JqZWN0X29pZDpjZjIzM2JjZmM2ZWZlMjM2OTE2NWVhM2UxOWIxYTUwZDAzNjM4NTY4LHBhdGhfb2JqZWN0X21vZGU6MTYzODQscGF0aF9vYmplY3Rfc2l6ZTozNg=='), (b'X-XSS-Protection', b'0'), (b'Date', b'Tue, 24 Feb 2026 07:19:44 GMT'), (b'Server', b'github.com'), (b'Accept-Ranges', b'bytes'), (b'X-RateLimit-Limit', b'60'), (b'X-RateLimit-Remaining', b'20'), (b'X-RateLimit-Reset', b'1771919477'), (b'X-RateLimit-Resource', b'core'), (b'X-RateLimit-Used', b'40'), (b'X-GitHub-Request-Id', b'DD12:28ED1F:8C4E14:AC6EDD:699D5110')])
2026-02-24 16:19:44 | INFO     | httpx | HTTP Request: GET https://api.github.com/repos/banana1211-cyber/vrm-chat-app/contents/src/lib "HTTP/1.1 200 OK"
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | receive_response_body.complete
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | response_closed.started
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | response_closed.complete
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | close.started
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | close.complete
2026-02-24 16:19:44 | DEBUG    | tokkyon | リポジトリ情報: vrm-chat-app, 言語: JavaScript
2026-02-24 16:19:44 | INFO     | tokkyon | リポジトリ解析完了
2026-02-24 16:19:44 | INFO     | tokkyon | LLM (openai) で明細書生成中...
2026-02-24 16:19:44 | DEBUG    | openai._base_client | Request options: {'method': 'post', 'url': '/chat/completions', 'files': None, 'idempotency_key': 'stainless-python-retry-bac276ff-c976-4ca3-af76-9f079e30c94a', 'json_data': {'messages': [{'role': 'system', 'content': 'あなたは弁理士補助エンジニアです。日本特許庁(JPO)形式の特許明細書を生成します。'}, {'role': 'user', 'content': '以下のリポジトリ情報を基に、日本特許庁(JPO)形式の特許明細書をHTML形式で生成してください。\n\n【リポジトリ情報】\n- リポジトリ名: vrm-chat-app\n- 説明: None\n- 主要言語: JavaScript\n\n【README内容】\n# VRM チャットアシスタント\r\n\r\nReact と Three.js を使用した、3D VRM キャラクターと会話できる Web アプリケーションです。AI による応答生成と音声合成機能を備えています。\r\n\r\n## 機能\r\n\r\n- 🎭 **3D VRM キャラクター表示**: Three.js と @pixiv/three-vrm を使用した VRM 1.0 モデルの表示\r\n- 💬 **AI チャット**: Google Gemini API による自然な会話生成\r\n- 🎤 **音声合成**: にじボイス API による日本語音声生成\r\n- 👄 **リップシンク**: 音声再生中のキャラクターの口の動きをアニメーション\r\n- 🎨 **美しい UI**: shadcn/ui と Tailwind CSS によるモダンなデザイン\r\n\r\n## 技術スタック\r\n\r\n- **フロントエンド**: React 18 + Vite\r\n- **3D レンダリング**: Three.js + @pixiv/three-vrm 3.3.0\r\n- **UI ライブラリ**: shadcn/ui (Radix UI + Tailwind CSS)\r\n- **AI API**: Google Gemini API (gemini-2.0-flash-exp)\r\n- **音声合成 API**: にじボイス API\r\n- **アイコン**: lucide-react\r\n\r\n## セットアップ手順\r\n\r\n### 1. リポジトリのクローン\r\n\r\n\\`\\`\\`bash\r\ngit clone <your-repository-url>\r\ncd vrm-chat-app\r\n\\`\\`\\`\r\n\r\n### 2. 依存関係のインストール\r\n\r\n\\`\\`\\`bash\r\nnpm install\r\n# または\r\npnpm install\r\n# または\r\nyarn install\r\n\\`\\`\\`\r\n\r\n### 3. 環境変数の設定\r\n\r\n\\`.env.example\\` をコピーして \\`.env\\` ファイルを作成します：\r\n\r\n\\`\\`\\`bash\r\ncp .env.example .env\r\n\\`\\`\\`\r\n\r\n\\`.env\\` ファイルを編集して、API キーを設定します：\r\n\r\n\\`\\`\\`env\r\nVITE_OPENAI_API_KEY=your_gemini_api_key_here\r\nVITE_NIJIVOICE_API_KEY=your_nijivoice_api_key_here\r\n\\`\\`\\`\r\n\r\n#### API キーの取得方法\r\n\r\n**Gemini API キー:**\r\n1. [Google AI Studio](https://makersuite.google.com/app/apikey) にアクセス\r\n2. 「Create API Key」をクリック\r\n3. 生成された API キーをコピー\r\n\r\n**にじボイス API キー:**\r\n1. [にじボイス プラットフォーム](https://nijivoice.com/) にアクセス\r\n2. アカウントを作成してログイン\r\n3. API セクションで API キーを生成\r\n\r\n### 4. VRM モデルの配置\r\n\r\nVRM 1.0 形式の 3D モデルを \\`public/avatar.vrm\\` に配置します。\r\n\r\nVRM モデルは以下のサイトから入手できます：\r\n- [VRoid Hub](https://hub.vroid.com/)\r\n- [ニコニ立体](https://3d.nicovideo.jp/)\r\n- [BOOTH](https://booth.pm/)\r\n\r\n**注意**: モデルの利用規約を必ず確認してください。\r\n\r\n### 5. 開発サーバーの起動\r\n\r\n\\`\\`\\`bash\r\nnpm run dev\r\n# または\r\npnpm dev\r\n# または\r\nyarn dev\r\n\\`\\`\\`\r\n\r\nブラウザで [http://localhost:5173](http://localhost:5173) を開きます。\r\n\r\n### 6. ビルド\r\n\r\n\\`\\`\\`bash\r\nnpm run build\r\n# または\r\npnpm build\r\n# または\r\nyarn build\r\n\\`\\`\\`\r\n\r\n## GitHub Pages へのデプロイ\r\n\r\n### 1. GitHub リポジトリの作成\r\n\r\n1. GitHub で新しいリポジトリを作成\r\n2. ローカルリポジトリをプッシュ：\r\n\r\n\\`\\`\\`bash\r\ngit init\r\ngit add .\r\ngit commit -m "Initial commit"\r\ngit branch -M main\r\ngit remote add origin <your-repository-url>\r\ngit push -u origin main\r\n\\`\\`\\`\r\n\r\n### 2. GitHub Secrets の設定\r\n\r\n1. リポジトリの「Settings」→「Secrets and variables」→「Actions」に移動\r\n2. 以下の Secrets を追加：\r\n   - \\`VITE_OPENAI_API_KEY\\`: Gemini API キー\r\n   - \\`VITE_NIJIVOICE_API_KEY\\`: にじボイス API キー\r\n\r\n### 3. GitHub Pages の有効化\r\n\r\n1. リポジトリの「Settings」→「Pages」に移動\r\n2. Source を「GitHub Actions」に設定\r\n\r\n### 4. デプロイ\r\n\r\n\\`main\\` ブランチにプッシュすると、自動的にデプロイされます：\r\n\r\n\\`\\`\\`bash\r\ngit add .\r\ngit commit -m "Update"\r\ngit push\r\n\\`\\`\\`\r\n\r\n## プロジェクト構造\r\n\r\n\\`\\`\\`\r\nvrm-chat-app/\r\n├── public/\r\n│   └── avatar.vrm              # VRM キャラクターモデル\r\n├── src/\r\n│   ├── components/\r\n│   │   ├── ui/                 # shadcn/ui コンポーネント\r\n│   │   │   ├── button.jsx\r\n│   │   │   ├── input.jsx\r\n│   │   │   ├── card.jsx\r\n│   │   │   └── scroll-area.jsx\r\n│   │   └── VRMViewer.jsx       # 3D VRM ビューアー\r\n│   ├── hooks/\r\n│   │   ├── useGeminiChat.js    # Gemini API 統合\r\n│   │   └── useNijiVoice.js     # にじボイス API 統合\r\n│   ├── lib/\r\n│   │   └── utils.js            # ユーティリティ関数\r\n│   ├── App.jsx                 # メインコンポーネント\r\n│   ├── App.css                 # スタイル\r\n│   └── main.jsx                # エントリーポイント\r\n├── .github/\r\n│   └── workflows/\r\n│       └── deploy.yml          # GitHub Actions デプロイ設定\r\n├── .env.example                # 環境変数テンプレート\r\n├── package.json\r\n├── vite.config.js\r\n├── tailwind.config.js\r\n└── postcss.config.js\r\n\\`\\`\\`\r\n\r\n## 使い方\r\n\r\n1. **チャットの開始**: 画面右側の入力欄にメッセージを入力して送信\r\n2. **音声の切り替え**: ヘッダーのスピーカーアイコンをクリックして音声の ON/OFF を切り替え\r\n3. **チャットのクリア**: ヘッダーのゴミ箱アイコンをクリックして会話履歴をクリア\r\n4. **キャラクターの観察**: 音声再生中、左側の 3D キャラクターの口が動きます\r\n\r\n## カスタマイズ\r\n\r\n### キャラクターの変更\r\n\r\n\\`public/avatar.vrm\\` を別の VRM 1.0 モデルに置き換えます。\r\n\r\n### 音声の変更\r\n\r\n\\`src/hooks/useNijiVoice.js\\` の \\`voice-actors\\` ID を変更して、異なる声を使用できます：\r\n\r\n\\`\\`\\`javascript\r\nconst response = await fetch(\r\n  \'https://api.nijivoice.com/api/platform/v1/voice-actors/YOUR_VOICE_ACTOR_ID/generate-voice\',\r\n  // ...\r\n)\r\n\\`\\`\\`\r\n\r\n### UI のカスタマイズ\r\n\r\n- \\`src/App.jsx\\`: レイアウトとコンポーネント構造\r\n- \\`src/App.css\\`: Tailwind CSS 変数とスタイル\r\n- \\`tailwind.config.js\\`: Tailwind テーマ設定\r\n\r\n## トラブルシューティング\r\n\r\n### VRM モデルが表示されない\r\n\r\n- \\`public/avatar.vrm\\` ファイルが存在することを確認\r\n- ブラウザのコンソールでエラーメッセージを確認\r\n- VRM 1.0 形式であることを確認（VRM 0.x は変換が必要）\r\n\r\n### API エラー\r\n\r\n- \\`.env\\` ファイルに正しい API キーが設定されていることを確認\r\n- API キーの有効期限とクォータを確認\r\n- ブラウザのネットワークタブでリクエストの詳細を確認\r\n\r\n### 音声が再生されない\r\n\r\n- ブラウザの音声設定を確認\r\n- にじボイス API のクォータを確認\r\n- 音声が有効になっているか確認（ヘッダーのスピーカーアイコン）\r\n\r\n## ライセンス\r\n\r\nMIT License\r\n\r\n## クレジット\r\n\r\n- **VRM**: [VRM Consortium](https://vrm.dev/)\r\n- **Three.js**: [Three.js](https://threejs.org/)\r\n- **@pixiv/three-vrm**: [pixiv/three-vrm](https://github.com/pixiv/three-vrm)\r\n- **Gemini API**: [Google AI](https://ai.google.dev/)\r\n- **にじボイス**: [にじボイス](https://nijivoice.com/)\r\n- **shadcn/ui**: [shadcn/ui](https://ui.shadcn.com/)\r\n\n\n【ファイル構成】\n📄 .env.example\n📄 .gitignore\n📄 App.css\n📄 App.jsx\n📄 README.md\n📄 index.html\n📄 main.jsx\n📄 package-lock.json\n📄 package.json\n📄 postcss.config.js\n📄 proxy-server.js\n📁 public/\n  📄 avatar.vrm\n📁 src/\n  📄 App.css\n  📄 App.jsx\n  📁 components/\n    📄 VRMViewer.jsx\n    📁 ui/\n  📁 hooks/\n    📄 useGeminiChat.js\n    📄 useNijiVoice.js\n    📄 useOpenAIChat.js\n  📁 lib/\n    📄 utils.js\n  📄 main.jsx\n📄 tailwind.config.js\n📄 vercel.json\n📄 vite.config.js\n\n【出力形式】\n以下の章構成でHTMLを生成してください。各章は <section class="patent-section" id="section-N"> タグで囲んでください。\n\n1. 【発明の名称】\n2. 【技術分野】\n3. 【背景技術】\n4. 【発明が解決しようとする課題】\n5. 【課題を解決するための手段】\n6. 【発明の効果】\n7. 【図面の簡単な説明】(図1〜図3)\n8. 【発明を実施するための形態】\n9. 【符号の説明】\n10. 【特許請求の範囲】(請求項1〜N)\n11. 【要約書】\n\nHTMLのみを出力してください。説明やマークダウンは不要です。\n'}], 'model': 'gpt-4o', 'max_tokens': 4000, 'temperature': 0.7}}
2026-02-24 16:19:44 | DEBUG    | openai._base_client | Sending HTTP Request: POST https://api.openai.com/v1/chat/completions
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | connect_tcp.started host='api.openai.com' port=443 local_address=None timeout=5.0 socket_options=None
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7afde9ce9c30>
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x7afdeccbbcc0> server_hostname='api.openai.com' timeout=5.0
2026-02-24 16:19:44 | DEBUG    | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x7afde9ceb520>
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | send_request_headers.complete
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | send_request_body.complete
2026-02-24 16:19:44 | DEBUG    | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2026-02-24 16:19:59 | DEBUG    | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Tue, 24 Feb 2026 07:19:58 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'access-control-expose-headers', b'X-Request-ID'), (b'openai-organization', b'user-pzynibuzlm992imatpzlnrbg'), (b'openai-processing-ms', b'13594'), (b'openai-project', b'proj_zEz8CvHkwOgqctRcj2SCdJwe'), (b'openai-version', b'2020-10-01'), (b'Server', b'cloudflare'), (b'x-ratelimit-limit-requests', b'500'), (b'x-ratelimit-limit-tokens', b'30000'), (b'x-ratelimit-remaining-requests', b'499'), (b'x-ratelimit-remaining-tokens', b'27788'), (b'x-ratelimit-reset-requests', b'120ms'), (b'x-ratelimit-reset-tokens', b'4.424s'), (b'x-request-id', b'req_05729bd2427540c096460f63276f5829'), (b'x-openai-proxy-wasm', b'v0.1'), (b'cf-cache-status', b'DYNAMIC'), (b'set-cookie', b'__cf_bm=BfrotIPn_c9zfBjU033ee6YyVNhcQM4H1bvh_AN23xI-1771917584.6702101-1.0.1.1-xs0Ly4U2Wr5Dx4bWodTgH0UUgrTnS_rSbzKCGB.MnS4eDUrIpxWMz40jbQav1rGvnMzmEJO8tyCECrnq_85fJEBGuis29Y1_HXBELtxFJC6ey.IkgahNvpGhpDrthCN0; HttpOnly; Secure; Path=/; Domain=api.openai.com; Expires=Tue, 24 Feb 2026 07:49:58 GMT'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'X-Content-Type-Options', b'nosniff'), (b'Content-Encoding', b'gzip'), (b'CF-RAY', b'9d2d32482898b568-NRT'), (b'alt-svc', b'h3=":443"; ma=86400')])
2026-02-24 16:19:59 | INFO     | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-24 16:19:59 | DEBUG    | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2026-02-24 16:19:59 | DEBUG    | httpcore.http11 | receive_response_body.complete
2026-02-24 16:19:59 | DEBUG    | httpcore.http11 | response_closed.started
2026-02-24 16:19:59 | DEBUG    | httpcore.http11 | response_closed.complete
2026-02-24 16:19:59 | DEBUG    | openai._base_client | HTTP Response: POST https://api.openai.com/v1/chat/completions "200 OK" Headers({'date': 'Tue, 24 Feb 2026 07:19:58 GMT', 'content-type': 'application/json', 'transfer-encoding': 'chunked', 'connection': 'keep-alive', 'access-control-expose-headers': 'X-Request-ID', 'openai-organization': 'user-pzynibuzlm992imatpzlnrbg', 'openai-processing-ms': '13594', 'openai-project': 'proj_zEz8CvHkwOgqctRcj2SCdJwe', 'openai-version': '2020-10-01', 'server': 'cloudflare', 'x-ratelimit-limit-requests': '500', 'x-ratelimit-limit-tokens': '30000', 'x-ratelimit-remaining-requests': '499', 'x-ratelimit-remaining-tokens': '27788', 'x-ratelimit-reset-requests': '120ms', 'x-ratelimit-reset-tokens': '4.424s', 'x-request-id': 'req_05729bd2427540c096460f63276f5829', 'x-openai-proxy-wasm': 'v0.1', 'cf-cache-status': 'DYNAMIC', 'set-cookie': '__cf_bm=BfrotIPn_c9zfBjU033ee6YyVNhcQM4H1bvh_AN23xI-1771917584.6702101-1.0.1.1-xs0Ly4U2Wr5Dx4bWodTgH0UUgrTnS_rSbzKCGB.MnS4eDUrIpxWMz40jbQav1rGvnMzmEJO8tyCECrnq_85fJEBGuis29Y1_HXBELtxFJC6ey.IkgahNvpGhpDrthCN0; HttpOnly; Secure; Path=/; Domain=api.openai.com; Expires=Tue, 24 Feb 2026 07:49:58 GMT', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'x-content-type-options': 'nosniff', 'content-encoding': 'gzip', 'cf-ray': '9d2d32482898b568-NRT', 'alt-svc': 'h3=":443"; ma=86400'})
2026-02-24 16:19:59 | DEBUG    | openai._base_client | request_id: req_05729bd2427540c096460f63276f5829
2026-02-24 16:19:59 | INFO     | tokkyon | 明細書生成完了 (文字数: 2186)
2026-02-24 16:19:59 | INFO     | tokkyon | 図面HTML生成中...
2026-02-24 16:19:59 | INFO     | tokkyon | 図面HTML生成完了
2026-02-24 16:19:59 | INFO     | tokkyon | 保存中... (ID: f6959f7c)
2026-02-24 16:19:59 | INFO     | tokkyon | === 明細書生成完了 (ID: f6959f7c) ===
2026-02-24 16:27:08 | INFO     | tokkyon | === 明細書生成開始 ===
2026-02-24 16:27:08 | INFO     | tokkyon | リポジトリURL: https://github.com/banana1211-cyber/vrm-chat-app
2026-02-24 16:27:08 | INFO     | tokkyon | 出願人: 出願人
2026-02-24 16:27:08 | INFO     | tokkyon | LLMプロバイダー: openai
2026-02-24 16:27:08 | INFO     | tokkyon | リポジトリ解析中...
2026-02-24 16:27:08 | DEBUG    | httpcore.connection | connect_tcp.started host='api.github.com' port=443 local_address=None timeout=5.0 socket_options=None
2026-02-24 16:27:08 | DEBUG    | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x7afde9cdd4e0>
2026-02-24 16:27:08 | DEBUG    | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x7afde9f6bdc0> server_hostname='api.github.com' timeout=5.0
2026-02-24 16:27:08 | DEBUG    | httpcore.connection | start_tls.complete return_value=<httpcore._backends.anyio.AnyIOStream object at 0x7afde9cdc430>
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | send_request_headers.complete
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | send_request_body.complete
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Tue, 24 Feb 2026 07:27:08 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Cache-Control', b'public, max-age=60, s-maxage=60'), (b'Vary', b'Accept,Accept-Encoding, Accept, X-Requested-With'), (b'ETag', b'W/"eea1a0153f905b0723ece58966169918da9260b153aa1b0024711d32c50aa551"'), (b'Last-Modified', b'Fri, 17 Oct 2025 08:45:45 GMT'), (b'X-GitHub-Media-Type', b'github.v3; format=json'), (b'x-github-api-version-selected', b'2022-11-28'), (b'Access-Control-Expose-Headers', b'ETag, Link, Location, Retry-After, X-GitHub-OTP, X-RateLimit-Limit, X-RateLimit-Remaining, X-RateLimit-Used, X-RateLimit-Resource, X-RateLimit-Reset, X-OAuth-Scopes, X-Accepted-OAuth-Scopes, X-Poll-Interval, X-GitHub-Media-Type, X-GitHub-SSO, X-GitHub-Request-Id, Deprecation, Sunset'), (b'Access-Control-Allow-Origin', b'*'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubdomains; preload'), (b'X-Frame-Options', b'deny'), (b'X-Content-Type-Options', b'nosniff'), (b'X-XSS-Protection', b'0'), (b'Referrer-Policy', b'origin-when-cross-origin, strict-origin-when-cross-origin'), (b'Content-Security-Policy', b"default-src 'none'"), (b'Content-Encoding', b'gzip'), (b'Server', b'github.com'), (b'Accept-Ranges', b'bytes'), (b'X-RateLimit-Limit', b'60'), (b'X-RateLimit-Remaining', b'19'), (b'X-RateLimit-Reset', b'1771919477'), (b'X-RateLimit-Resource', b'core'), (b'X-RateLimit-Used', b'41'), (b'Content-Length', b'1256'), (b'X-GitHub-Request-Id', b'DD12:28ED1F:8DCC48:AE1B10:699D52CC')])
2026-02-24 16:27:08 | INFO     | httpx | HTTP Request: GET https://api.github.com/repos/banana1211-cyber/vrm-chat-app "HTTP/1.1 200 OK"
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2026-02-24 16:27:08 | DEBUG    | httpcore.http11 | receive_response_body.complete
